4811,NW_005871070.1:3144768
4812,NW_005871070.1:3144646
4813,NW_005871070.1:3144629
4814,NW_005871070.1:3179491
4815,NW_005871070.1:3283597
4816,NW_005871070.1:3585465
4817,NW_005871070.1:4109248
4818,NW_005871070.1:4145108
4819,NW_005871070.1:4150954
4820,NW_005871070.1:4298001
4821,NW_005871070.1:4297871
4822,NW_005871070.1:4629449
4823,NW_005871070.1:5040514
4824,NW_005871070.1:5070517
4825,NW_005871070.1:5086701
4826,NW_005871070.1:5086602
4827,NW_005871070.1:5396422
4828,NW_005871070.1:5396425
4829,NW_005871070.1:5396434
4830,NW_005871070.1:5414422
4831,NW_005871070.1:5484325
4832,NW_005871070.1:5484398
4833,NW_005871070.1:5501601
4834,NW_005871070.1:5501600
4835,NW_005871070.1:5501599
4836,NW_005871070.1:5506803
4837,NW_005871070.1:5510034
4838,NW_005871070.1:5708343
4839,NW_005871070.1:5708418
4840,NW_005871070.1:5846921
4841,NW_005871070.1:5903267
4842,NW_005871070.1:5935189
4843,NW_005871070.1:5935088
4844,NW_005871070.1:5935041
4845,NW_005871070.1:6001376
4846,NW_005871070.1:6001375
4847,NW_005871070.1:6001349
4848,NW_005871070.1:6057861
4849,NW_005871070.1:6057897
4850,NW_005871070.1:6391876
4851,NW_005871070.1:6449335
4852,NW_005871070.1:6449336
4853,NW_005871070.1:6534419
4854,NW_005871070.1:6635787
4855,NW_005871070.1:6653716
4856,NW_005871070.1:6728325
4857,NW_005871070.1:6728347
4858,NW_005871070.1:6740035
4859,NW_005871070.1:6740034
4860,NW_005871070.1:6739999
4861,NW_005871070.1:6764384
4862,NW_005871070.1:6764359
4863,NW_005871070.1:7397039
4864,NW_005871070.1:7656119
4865,NW_005871070.1:7688458
4866,NW_005871070.1:7688403
4867,NW_005871070.1:7692989
4868,NW_005871070.1:8126799
4869,NW_005871070.1:8486185
4870,NW_005871070.1:8486184
4871,NW_005871070.1:8486113
4872,NW_005871070.1:8513603
4873,NW_005871070.1:8719197
4874,NW_005871070.1:8719196
4875,NW_005871070.1:9016213
4876,NW_005871070.1:9016239
4877,NW_005871070.1:9067634
4878,NW_005871070.1:9208049
4879,NW_005871070.1:9779274
4880,NW_005871070.1:9779246
4881,NW_005871070.1:9927799
4882,NW_005871070.1:9927770
4883,NW_005871070.1:9991389
4884,NW_005871070.1:10057434
4885,NW_005871070.1:10130066
4886,NW_005871070.1:10130114
4887,NW_005871070.1:10198289
4888,NW_005871070.1:10376417
4889,NW_005871070.1:10376456
4890,NW_005871070.1:10376457
4891,NW_005871070.1:10479239
4892,NW_005871070.1:10497109
4893,NW_005871070.1:10497098
4894,NW_005871070.1:10498519
4895,NW_005871070.1:10498496
4896,NW_005871070.1:10499928
4897,NW_005871070.1:10794017
4898,NW_005871070.1:10794032
4899,NW_005871070.1:10971308
4900,NW_005871070.1:11014636
4901,NW_005871070.1:11494262
4902,NW_005871070.1:11602949
4903,NW_005871070.1:11640386
4904,NW_005871070.1:11685855
4905,NW_005871070.1:11879821
4906,NW_005871070.1:11904237
4907,NW_005871070.1:11970140
4908,NW_005871070.1:11975398
4909,NW_005871070.1:11975335
4910,NW_005871071.1:332352
4911,NW_005871071.1:526991
4912,NW_005871071.1:527015
4913,NW_005871071.1:527016
4914,NW_005871071.1:796228
4915,NW_005871071.1:893463
4916,NW_005871071.1:893362
4917,NW_005871071.1:896713
4918,NW_005871071.1:899067
4919,NW_005871071.1:907547
4920,NW_005871071.1:972659
4921,NW_005871071.1:1062246
4922,NW_005871071.1:1157472
4923,NW_005871071.1:1499666
4924,NW_005871071.1:1560346
4925,NW_005871071.1:1972104
4926,NW_005871071.1:2405296
4927,NW_005871071.1:2405256
4928,NW_005871071.1:2405231
4929,NW_005871071.1:2456575
4930,NW_005871071.1:2471552
4931,NW_005871071.1:2515326
4932,NW_005871071.1:2541768
4933,NW_005871071.1:2544703
4934,NW_005871071.1:2544675
4935,NW_005871071.1:2618373
4936,NW_005871071.1:2662393
4937,NW_005871071.1:2662436
4938,NW_005871071.1:2762998
4939,NW_005871071.1:2762997
4940,NW_005871071.1:2772524
4941,NW_005871071.1:2772488
4942,NW_005871071.1:2820829
4943,NW_005871071.1:2980634
4944,NW_005871071.1:3141740
4945,NW_005871071.1:3165791
4946,NW_005871071.1:3165821
4947,NW_005871071.1:3173554
4948,NW_005871071.1:3276540
4949,NW_005871071.1:3276520
4950,NW_005871071.1:3831033
4951,NW_005871071.1:3978143
4952,NW_005871071.1:3978173
4953,NW_005871071.1:4392052
4954,NW_005871071.1:4392069
4955,NW_005871071.1:4392070
4956,NW_005871071.1:4407643
4957,NW_005871071.1:4453306
4958,NW_005871071.1:4453228
4959,NW_005871071.1:4453205
4960,NW_005871071.1:4594324
4961,NW_005871071.1:4742745
4962,NW_005871071.1:4790193
4963,NW_005871071.1:4814007
4964,NW_005871071.1:4814035
4965,NW_005871071.1:4830032
4966,NW_005871071.1:4861809
4967,NW_005871071.1:5303728
4968,NW_005871071.1:5511737
4969,NW_005871071.1:5538015
4970,NW_005871071.1:5537904
4971,NW_005871071.1:5562053
4972,NW_005871071.1:5574176
4973,NW_005871071.1:5574203
4974,NW_005871071.1:5574259
4975,NW_005871071.1:5837764
4976,NW_005871071.1:5837714
4977,NW_005871071.1:6042651
4978,NW_005871071.1:6042591
4979,NW_005871071.1:6137340
4980,NW_005871071.1:6308701
4981,NW_005871071.1:6404574
4982,NW_005871071.1:6431020
4983,NW_005871071.1:6667676
4984,NW_005871071.1:6706201
4985,NW_005871071.1:6909453
4986,NW_005871071.1:6938006
4987,NW_005871071.1:7022533
4988,NW_005871071.1:7022591
4989,NW_005871071.1:7125038
4990,NW_005871071.1:7125064
4991,NW_005871071.1:7125065
4992,NW_005871071.1:7227043
4993,NW_005871071.1:7385597
4994,NW_005871071.1:7761916
4995,NW_005871071.1:7949610
4996,NW_005871071.1:8124759
4997,NW_005871071.1:8124598
4998,NW_005871071.1:8206724
4999,NW_005871071.1:8219216
5000,NW_005871071.1:8471981
5001,NW_005871071.1:8564884
5002,NW_005871071.1:8579449
5003,NW_005871071.1:8619361
5004,NW_005871071.1:8627551
5005,NW_005871071.1:8627503
5006,NW_005871071.1:8701180
5007,NW_005871071.1:8759171
5008,NW_005871071.1:8939733
5009,NW_005871071.1:8953408
5010,NW_005871071.1:9072810
5011,NW_005871071.1:9247742
5012,NW_005871071.1:9247830
5013,NW_005871071.1:9264549
5014,NW_005871071.1:9304190
5015,NW_005871071.1:9304189
5016,NW_005871071.1:9310704
5017,NW_005871071.1:9312830
5018,NW_005871071.1:9402342
5019,NW_005871071.1:9404009
5020,NW_005871071.1:9403946
5021,NW_005871071.1:9506110
5022,NW_005871071.1:9510892
5023,NW_005871071.1:9585274
5024,NW_005871071.1:9587065
5025,NW_005871071.1:9633169
5026,NW_005871071.1:9693878
5027,NW_005871071.1:9703473
5028,NW_005871071.1:9757358
5029,NW_005871071.1:9757298
5030,NW_005871071.1:9757274
5031,NW_005871071.1:9757273
5032,NW_005871071.1:9803794
5033,NW_005871071.1:10153808
5034,NW_005871071.1:10180089
5035,NW_005871071.1:10271529
5036,NW_005871071.1:10311135
5037,NW_005871071.1:10356355
5038,NW_005871071.1:10387385
5039,NW_005871071.1:10536370
5040,NW_005871071.1:10561323
5041,NW_005871071.1:10561322
5042,NW_005871071.1:10615566
5043,NW_005871071.1:10615542
5044,NW_005871071.1:10641218
5045,NW_005871071.1:10641217
5046,NW_005871071.1:10876777
5047,NW_005871071.1:11080830
5048,NW_005871071.1:11080831
5049,NW_005871071.1:11172208
5050,NW_005871071.1:11172209
5051,NW_005871072.1:124347
5052,NW_005871072.1:389556
5053,NW_005871072.1:508778
5054,NW_005871072.1:802952
5055,NW_005871072.1:802976
5056,NW_005871072.1:1341861
5057,NW_005871072.1:1588114
5058,NW_005871072.1:1822344
5059,NW_005871072.1:2254244
5060,NW_005871072.1:2441954
5061,NW_005871072.1:2864012
5062,NW_005871072.1:3000296
5063,NW_005871072.1:3065100
5064,NW_005871072.1:3109433
5065,NW_005871072.1:3228337
5066,NW_005871072.1:3380112
5067,NW_005871072.1:3757404
5068,NW_005871072.1:4260660
5069,NW_005871072.1:4260721
5070,NW_005871072.1:4343127
5071,NW_005871072.1:4561118
5072,NW_005871072.1:4561049
5073,NW_005871072.1:5100507
5074,NW_005871072.1:5100508
5075,NW_005871072.1:5100532
5076,NW_005871072.1:5104532
5077,NW_005871072.1:5104436
5078,NW_005871072.1:5498667
5079,NW_005871072.1:5498730
5080,NW_005871072.1:5593832
5081,NW_005871072.1:5708516
5082,NW_005871072.1:5723421
5083,NW_005871072.1:5723339
5084,NW_005871072.1:6072577
5085,NW_005871072.1:6072576
5086,NW_005871072.1:6773333
5087,NW_005871072.1:6792214
5088,NW_005871072.1:6792282
5089,NW_005871072.1:6792283
5090,NW_005871072.1:6837429
5091,NW_005871072.1:6837394
5092,NW_005871072.1:6861241
5093,NW_005871072.1:6890874
5094,NW_005871072.1:6945182
5095,NW_005871072.1:7087485
5096,NW_005871072.1:7138763
5097,NW_005871072.1:7138694
5098,NW_005871072.1:7307354
5099,NW_005871072.1:7307387
5100,NW_005871072.1:7775986
5101,NW_005871072.1:7890519
5102,NW_005871072.1:7902069
5103,NW_005871072.1:7932697
5104,NW_005871072.1:7995172
5105,NW_005871072.1:8204677
5106,NW_005871072.1:8314928
5107,NW_005871072.1:8326063
5108,NW_005871072.1:8326056
5109,NW_005871072.1:8472290
5110,NW_005871072.1:8472223
5111,NW_005871072.1:8472222
5112,NW_005871072.1:8568217
5113,NW_005871072.1:8587742
5114,NW_005871072.1:8718807
5115,NW_005871072.1:8718884
5116,NW_005871072.1:8718885
5117,NW_005871072.1:8760481
5118,NW_005871072.1:8856341
5119,NW_005871072.1:8856359
5120,NW_005871072.1:8856369
5121,NW_005871072.1:9121659
5122,NW_005871072.1:9183318
5123,NW_005871072.1:9318372
5124,NW_005871072.1:9318208
5125,NW_005871072.1:9318190
5126,NW_005871072.1:9346382
5127,NW_005871072.1:9351101
5128,NW_005871072.1:9581619
5129,NW_005871072.1:9713245
5130,NW_005871072.1:9720372
5131,NW_005871072.1:9862448
5132,NW_005871072.1:10482681
5133,NW_005871072.1:10627468
5134,NW_005871072.1:10627488
5135,NW_005871072.1:10627493
5136,NW_005871072.1:10825012
5137,NW_005871072.1:10961012
5138,NW_005871073.1:244112
5139,NW_005871073.1:244182
5140,NW_005871073.1:418776
5141,NW_005871073.1:478291
5142,NW_005871073.1:637864
5143,NW_005871073.1:643760
5144,NW_005871073.1:643773
5145,NW_005871073.1:643807
5146,NW_005871073.1:856007
5147,NW_005871073.1:869592
5148,NW_005871073.1:1206035
5149,NW_005871073.1:1327937
5150,NW_005871073.1:1327948
5151,NW_005871073.1:1340718
5152,NW_005871073.1:1424942
5153,NW_005871073.1:1424941
5154,NW_005871073.1:1424940
5155,NW_005871073.1:1458445
5156,NW_005871073.1:1475866
5157,NW_005871073.1:1475865
5158,NW_005871073.1:1599445
5159,NW_005871073.1:1675022
5160,NW_005871073.1:1716677
5161,NW_005871073.1:1794688
5162,NW_005871073.1:1801080
5163,NW_005871073.1:1838627
5164,NW_005871073.1:1865437
5165,NW_005871073.1:1865380
5166,NW_005871073.1:1897635
5167,NW_005871073.1:1962828
5168,NW_005871073.1:2008350
5169,NW_005871073.1:2082645
5170,NW_005871073.1:2112270
5171,NW_005871073.1:2258310
5172,NW_005871073.1:2258110
5173,NW_005871073.1:2379072
5174,NW_005871073.1:2581496
5175,NW_005871073.1:2593141
5176,NW_005871073.1:2593934
5177,NW_005871073.1:2593894
5178,NW_005871073.1:2690035
5179,NW_005871073.1:2735605
5180,NW_005871073.1:2735704
5181,NW_005871073.1:2914340
5182,NW_005871073.1:2949928
5183,NW_005871073.1:3208712
5184,NW_005871073.1:3208688
5185,NW_005871073.1:3208636
5186,NW_005871073.1:3245864
5187,NW_005871073.1:3245798
5188,NW_005871073.1:3406298
5189,NW_005871073.1:3406370
5190,NW_005871073.1:3406371
5191,NW_005871073.1:3506329
5192,NW_005871073.1:3506290
5193,NW_005871073.1:3753666
5194,NW_005871073.1:3753476
5195,NW_005871073.1:3796540
5196,NW_005871073.1:3904359
5197,NW_005871073.1:4320025
5198,NW_005871073.1:4327888
5199,NW_005871073.1:4416269
5200,NW_005871073.1:4429618
5201,NW_005871073.1:4464604
5202,NW_005871073.1:4464519
5203,NW_005871073.1:4514825
5204,NW_005871073.1:4514826
5205,NW_005871073.1:4530370
5206,NW_005871073.1:4594402
5207,NW_005871073.1:4623255
5208,NW_005871073.1:4810847
5209,NW_005871073.1:4866998
5210,NW_005871073.1:4998220
5211,NW_005871073.1:5108130
5212,NW_005871073.1:5309476
5213,NW_005871073.1:5309452
5214,NW_005871073.1:5373984
5215,NW_005871073.1:5556417
5216,NW_005871073.1:5675496
5217,NW_005871073.1:5675535
5218,NW_005871073.1:5675395
5219,NW_005871073.1:5965515
5220,NW_005871073.1:6278378
5221,NW_005871073.1:6538693
5222,NW_005871073.1:6660681
5223,NW_005871073.1:6938251
5224,NW_005871073.1:7014448
5225,NW_005871073.1:7109891
5226,NW_005871073.1:7276208
5227,NW_005871073.1:7502262
5228,NW_005871073.1:7502263
5229,NW_005871073.1:7637928
5230,NW_005871073.1:7658303
5231,NW_005871073.1:7658389
5232,NW_005871073.1:7658390
5233,NW_005871073.1:7658413
5234,NW_005871073.1:7755162
5235,NW_005871073.1:7769419
5236,NW_005871073.1:7777673
5237,NW_005871073.1:8017751
5238,NW_005871073.1:8181571
5239,NW_005871073.1:8181572
5240,NW_005871073.1:8181663
5241,NW_005871073.1:8199851
5242,NW_005871073.1:8199852
5243,NW_005871073.1:8213790
5244,NW_005871073.1:8447387
5245,NW_005871073.1:8519419
5246,NW_005871073.1:8542326
5247,NW_005871073.1:8562580
5248,NW_005871073.1:8619477
5249,NW_005871073.1:8639271
5250,NW_005871073.1:8686987
5251,NW_005871073.1:8686921
5252,NW_005871073.1:8935115
5253,NW_005871073.1:9071758
5254,NW_005871073.1:9071757
5255,NW_005871073.1:9071756
5256,NW_005871073.1:9088680
5257,NW_005871073.1:9088681
5258,NW_005871073.1:9088700
5259,NW_005871073.1:9129825
5260,NW_005871073.1:9198956
5261,NW_005871073.1:9220239
5262,NW_005871073.1:9220240
5263,NW_005871073.1:9293300
5264,NW_005871073.1:9594697
5265,NW_005871073.1:9594707
5266,NW_005871073.1:9594769
5267,NW_005871073.1:9765479
5268,NW_005871073.1:9807298
5269,NW_005871073.1:9816151
5270,NW_005871073.1:9822394
5271,NW_005871073.1:10116560
5272,NW_005871073.1:10241811
5273,NW_005871073.1:10241766
5274,NW_005871073.1:10344354
5275,NW_005871073.1:10522935
5276,NW_005871074.1:94499
5277,NW_005871074.1:135478
5278,NW_005871074.1:186884
5279,NW_005871074.1:186874
5280,NW_005871074.1:186873
5281,NW_005871074.1:206123
5282,NW_005871074.1:225409
5283,NW_005871074.1:254285
5284,NW_005871074.1:404242
5285,NW_005871074.1:404204
5286,NW_005871074.1:404197
5287,NW_005871074.1:423907
5288,NW_005871074.1:423851
5289,NW_005871074.1:423850
5290,NW_005871074.1:511283
5291,NW_005871074.1:519462
5292,NW_005871074.1:692723
5293,NW_005871074.1:694584
5294,NW_005871074.1:814090
5295,NW_005871074.1:814096
5296,NW_005871074.1:814102
5297,NW_005871074.1:832978
5298,NW_005871074.1:1048333
5299,NW_005871074.1:1065451
5300,NW_005871074.1:1074488
5301,NW_005871074.1:1074489
5302,NW_005871074.1:1074507
5303,NW_005871074.1:1127759
5304,NW_005871074.1:1247615
5305,NW_005871074.1:1384263
5306,NW_005871074.1:1384356
5307,NW_005871074.1:1438109
5308,NW_005871074.1:1438154
5309,NW_005871074.1:1438155
5310,NW_005871074.1:1447686
5311,NW_005871074.1:1450189
5312,NW_005871074.1:1450121
5313,NW_005871074.1:1455123
5314,NW_005871074.1:1498461
5315,NW_005871074.1:1498409
5316,NW_005871074.1:1498394
5317,NW_005871074.1:1498382
5318,NW_005871074.1:1547458
5319,NW_005871074.1:1705032
5320,NW_005871074.1:1785024
5321,NW_005871074.1:1867805
5322,NW_005871074.1:1867804
5323,NW_005871074.1:1897320
5324,NW_005871074.1:2024089
5325,NW_005871074.1:2114451
5326,NW_005871074.1:2235615
5327,NW_005871074.1:2247250
5328,NW_005871074.1:2284519
5329,NW_005871074.1:2341736
5330,NW_005871074.1:2341737
5331,NW_005871074.1:2341753
5332,NW_005871074.1:2657056
5333,NW_005871074.1:2828722
5334,NW_005871074.1:3154704
5335,NW_005871074.1:3240606
5336,NW_005871074.1:3267935
5337,NW_005871074.1:3267931
5338,NW_005871074.1:3267894
5339,NW_005871074.1:3364281
5340,NW_005871074.1:3444314
5341,NW_005871074.1:3488965
5342,NW_005871074.1:3489057
5343,NW_005871074.1:3543491
5344,NW_005871074.1:3550925
5345,NW_005871074.1:3772605
5346,NW_005871074.1:3772591
5347,NW_005871074.1:3818062
5348,NW_005871074.1:3818544
5349,NW_005871074.1:4213994
5350,NW_005871074.1:4214063
5351,NW_005871074.1:4213923
5352,NW_005871074.1:4213922
5353,NW_005871074.1:4328595
5354,NW_005871074.1:4328594
5355,NW_005871074.1:4591010
5356,NW_005871074.1:4633477
5357,NW_005871074.1:4725702
5358,NW_005871074.1:4827074
5359,NW_005871074.1:4861690
5360,NW_005871074.1:5033568
5361,NW_005871074.1:5233715
5362,NW_005871074.1:5233716
5363,NW_005871074.1:5302342
5364,NW_005871074.1:5307902
5365,NW_005871074.1:5354073
5366,NW_005871074.1:5396814
5367,NW_005871074.1:5586418
5368,NW_005871074.1:5733910
5369,NW_005871074.1:5733911
5370,NW_005871074.1:5733975
5371,NW_005871074.1:5904031
5372,NW_005871074.1:5930327
5373,NW_005871074.1:6195459
5374,NW_005871074.1:6195480
5375,NW_005871074.1:6220380
5376,NW_005871074.1:6239876
5377,NW_005871074.1:6427769
5378,NW_005871074.1:6829680
5379,NW_005871074.1:6829681
5380,NW_005871074.1:6829755
5381,NW_005871074.1:6867037
5382,NW_005871074.1:6955146
5383,NW_005871074.1:6965737
5384,NW_005871074.1:6965738
5385,NW_005871074.1:7140357
5386,NW_005871074.1:7140407
5387,NW_005871074.1:7226034
5388,NW_005871074.1:7293768
5389,NW_005871074.1:7355424
5390,NW_005871074.1:7483327
5391,NW_005871074.1:7533016
5392,NW_005871074.1:7533017
5393,NW_005871074.1:7533042
5394,NW_005871074.1:7611686
5395,NW_005871074.1:7722845
5396,NW_005871074.1:7853551
5397,NW_005871074.1:8013581
5398,NW_005871074.1:8059380
5399,NW_005871074.1:8076617
5400,NW_005871074.1:8415992
5401,NW_005871074.1:8429759
5402,NW_005871074.1:8503287
5403,NW_005871074.1:8752599
5404,NW_005871074.1:8752609
5405,NW_005871074.1:8770358
5406,NW_005871074.1:8770455
5407,NW_005871074.1:8866352
5408,NW_005871074.1:8918963
5409,NW_005871074.1:8968708
5410,NW_005871074.1:9388392
5411,NW_005871074.1:9727397
5412,NW_005871074.1:9919292
5413,NW_005871074.1:9930735
5414,NW_005871074.1:9972900
5415,NW_005871074.1:9972901
5416,NW_005871074.1:9983227
5417,NW_005871074.1:10009584
5418,NW_005871074.1:10226446
5419,NW_005871074.1:10243771
5420,NW_005871074.1:10499756
5421,NW_005871074.1:10545066
5422,NW_005871074.1:10555081
5423,NW_005871075.1:79279
5424,NW_005871075.1:95534
5425,NW_005871075.1:114064
5426,NW_005871075.1:460233
5427,NW_005871075.1:460216
5428,NW_005871075.1:775362
5429,NW_005871075.1:867449
5430,NW_005871075.1:867407
5431,NW_005871075.1:1132354
5432,NW_005871075.1:1194181
5433,NW_005871075.1:1194237
5434,NW_005871075.1:1423117
5435,NW_005871075.1:1590927
5436,NW_005871075.1:1595415
5437,NW_005871075.1:1764392
5438,NW_005871075.1:1764360
5439,NW_005871075.1:1764322
5440,NW_005871075.1:1764314
5441,NW_005871075.1:2043090
5442,NW_005871075.1:2076594
5443,NW_005871075.1:2076599
5444,NW_005871075.1:2076642
5445,NW_005871075.1:2085273
5446,NW_005871075.1:2085376
5447,NW_005871075.1:2280565
5448,NW_005871075.1:2479256
5449,NW_005871075.1:2479318
5450,NW_005871075.1:2571278
5451,NW_005871075.1:2571265
5452,NW_005871075.1:2598892
5453,NW_005871075.1:3019927
5454,NW_005871075.1:3019870
5455,NW_005871075.1:3162852
5456,NW_005871075.1:3236939
5457,NW_005871075.1:3236919
5458,NW_005871075.1:3288852
5459,NW_005871075.1:3357144
5460,NW_005871075.1:3356935
5461,NW_005871075.1:3446775
5462,NW_005871075.1:3460310
5463,NW_005871075.1:3712496
5464,NW_005871075.1:3712519
5465,NW_005871075.1:3712536
5466,NW_005871075.1:3900620
5467,NW_005871075.1:3900637
5468,NW_005871075.1:3900674
5469,NW_005871075.1:3900728
5470,NW_005871075.1:4026153
5471,NW_005871075.1:4079859
5472,NW_005871075.1:4079848
5473,NW_005871075.1:4127280
5474,NW_005871075.1:4127274
5475,NW_005871075.1:4127273
5476,NW_005871075.1:4129060
5477,NW_005871075.1:4185781
5478,NW_005871075.1:4232393
5479,NW_005871075.1:4364231
5480,NW_005871075.1:4485186
5481,NW_005871075.1:4524202
5482,NW_005871075.1:4631046
5483,NW_005871075.1:4630980
5484,NW_005871075.1:4882748
5485,NW_005871075.1:5130905
5486,NW_005871075.1:5513228
5487,NW_005871075.1:5513227
5488,NW_005871075.1:5619036
5489,NW_005871075.1:5647841
5490,NW_005871075.1:5783686
5491,NW_005871075.1:5879306
5492,NW_005871075.1:5917628
5493,NW_005871075.1:5966898
5494,NW_005871075.1:5970687
5495,NW_005871075.1:5970640
5496,NW_005871075.1:5994417
5497,NW_005871075.1:6018572
5498,NW_005871075.1:6210463
5499,NW_005871075.1:6619587
5500,NW_005871075.1:6625158
5501,NW_005871075.1:6786421
5502,NW_005871075.1:6844200
5503,NW_005871075.1:6994915
5504,NW_005871075.1:7156072
5505,NW_005871075.1:7199201
5506,NW_005871075.1:7202367
5507,NW_005871075.1:7202452
5508,NW_005871075.1:7642660
5509,NW_005871075.1:7642743
5510,NW_005871075.1:7766786
5511,NW_005871075.1:7766789
5512,NW_005871075.1:7859734
5513,NW_005871075.1:7930230
5514,NW_005871075.1:7930231
5515,NW_005871075.1:8529084
5516,NW_005871075.1:8529061
5517,NW_005871075.1:8529060
5518,NW_005871075.1:8572614
5519,NW_005871075.1:8671929
5520,NW_005871075.1:8978877
5521,NW_005871075.1:8978969
5522,NW_005871075.1:9068914
5523,NW_005871075.1:9068913
5524,NW_005871075.1:9108448
5525,NW_005871075.1:9306711
5526,NW_005871075.1:9478136
5527,NW_005871075.1:10430889
5528,NW_005871075.1:10433712
5529,NW_005871075.1:10482928
5530,NW_005871076.1:122736
5531,NW_005871076.1:221527
5532,NW_005871076.1:297208
5533,NW_005871076.1:372562
5534,NW_005871076.1:372561
5535,NW_005871076.1:453510
5536,NW_005871076.1:453532
5537,NW_005871076.1:1162148
5538,NW_005871076.1:1162197
5539,NW_005871076.1:1162198
5540,NW_005871076.1:1457808
5541,NW_005871076.1:1595574
5542,NW_005871076.1:1658159
5543,NW_005871076.1:1705634
5544,NW_005871076.1:2037455
5545,NW_005871076.1:2214215
5546,NW_005871076.1:2637860
5547,NW_005871076.1:2637861
5548,NW_005871076.1:2647620
5549,NW_005871076.1:2657032
5550,NW_005871076.1:2668200
5551,NW_005871076.1:2902735
5552,NW_005871076.1:2904626
5553,NW_005871076.1:2907612
5554,NW_005871076.1:3014191
5555,NW_005871076.1:3169533
5556,NW_005871076.1:3285380
5557,NW_005871076.1:3394647
5558,NW_005871076.1:3434294
5559,NW_005871076.1:3650948
5560,NW_005871076.1:3754603
5561,NW_005871076.1:3779380
5562,NW_005871076.1:3790350
5563,NW_005871076.1:3802916
5564,NW_005871076.1:3874571
5565,NW_005871076.1:3887172
5566,NW_005871076.1:3887180
5567,NW_005871076.1:3972490
5568,NW_005871076.1:4135811
5569,NW_005871076.1:4135855
5570,NW_005871076.1:4194184
5571,NW_005871076.1:4194245
5572,NW_005871076.1:4247282
5573,NW_005871076.1:4395657
5574,NW_005871076.1:4446228
5575,NW_005871076.1:4471520
5576,NW_005871076.1:4471470
5577,NW_005871076.1:4695536
5578,NW_005871076.1:4695535
5579,NW_005871076.1:4763846
5580,NW_005871076.1:4770448
5581,NW_005871076.1:4770514
5582,NW_005871076.1:4770548
5583,NW_005871076.1:4813586
5584,NW_005871076.1:4891334
5585,NW_005871076.1:4891264
5586,NW_005871076.1:5049876
5587,NW_005871076.1:5190312
5588,NW_005871076.1:5190313
5589,NW_005871076.1:5190322
5590,NW_005871076.1:5197846
5591,NW_005871076.1:5219203
5592,NW_005871076.1:5290537
5593,NW_005871076.1:5350855
5594,NW_005871076.1:5350873
5595,NW_005871076.1:5929254
5596,NW_005871076.1:5929297
5597,NW_005871076.1:6097699
5598,NW_005871076.1:6272825
5599,NW_005871076.1:6431937
5600,NW_005871076.1:6499802
5601,NW_005871076.1:6522875
5602,NW_005871076.1:6758614
5603,NW_005871076.1:6807309
5604,NW_005871076.1:6822476
5605,NW_005871076.1:6822487
5606,NW_005871076.1:6883296
5607,NW_005871076.1:7024941
5608,NW_005871076.1:7024942
5609,NW_005871076.1:7196590
5610,NW_005871076.1:7274986
5611,NW_005871076.1:7291004
5612,NW_005871076.1:7357400
5613,NW_005871076.1:7357743
5614,NW_005871076.1:7357830
5615,NW_005871076.1:7499861
5616,NW_005871076.1:7976629
5617,NW_005871076.1:7976628
5618,NW_005871076.1:7976580
5619,NW_005871076.1:7997854
5620,NW_005871076.1:7997853
5621,NW_005871076.1:7997837
5622,NW_005871076.1:8071041
5623,NW_005871076.1:8223310
5624,NW_005871076.1:8424222
5625,NW_005871076.1:8480008
5626,NW_005871076.1:8548067
5627,NW_005871076.1:8548066
5628,NW_005871076.1:8548057
5629,NW_005871076.1:8566851
5630,NW_005871076.1:8566832
5631,NW_005871076.1:8767043
5632,NW_005871076.1:8779617
5633,NW_005871076.1:8779548
5634,NW_005871076.1:8779547
5635,NW_005871076.1:8855980
5636,NW_005871076.1:8996749
5637,NW_005871076.1:8996819
5638,NW_005871076.1:9019842
5639,NW_005871076.1:9201080
5640,NW_005871076.1:9440760
5641,NW_005871076.1:9458216
5642,NW_005871076.1:9486416
5643,NW_005871076.1:9706853
5644,NW_005871076.1:9760308
5645,NW_005871076.1:9893203
5646,NW_005871076.1:9903057
5647,NW_005871076.1:9936157
5648,NW_005871076.1:9987378
5649,NW_005871076.1:9987375
5650,NW_005871076.1:10086628
5651,NW_005871076.1:10086627
5652,NW_005871076.1:10086596
5653,NW_005871076.1:10231479
5654,NW_005871076.1:10364944
5655,NW_005871076.1:10428781
5656,NW_005871076.1:10466929
5657,NW_005871076.1:10473007
5658,NW_005871077.1:632521
5659,NW_005871077.1:759493
5660,NW_005871077.1:1148989
5661,NW_005871077.1:1148988
5662,NW_005871077.1:1148934
5663,NW_005871077.1:1154916
5664,NW_005871077.1:1219029
5665,NW_005871077.1:1219038
5666,NW_005871077.1:1442732
5667,NW_005871077.1:1442793
5668,NW_005871077.1:1573450
5669,NW_005871077.1:1574180
5670,NW_005871077.1:1854316
5671,NW_005871077.1:1895968
5672,NW_005871077.1:1902541
5673,NW_005871077.1:1902487
5674,NW_005871077.1:1945124
5675,NW_005871077.1:1967126
5676,NW_005871077.1:2121671
5677,NW_005871077.1:2171731
5678,NW_005871077.1:2303774
5679,NW_005871077.1:2307297
5680,NW_005871077.1:2307283
5681,NW_005871077.1:2511910
5682,NW_005871077.1:2511909
5683,NW_005871077.1:2533170
5684,NW_005871077.1:2603732
5685,NW_005871077.1:2779012
5686,NW_005871077.1:2783209
5687,NW_005871077.1:2820375
5688,NW_005871077.1:2896155
5689,NW_005871077.1:2938252
